key,id,eco,Name,book,fen6,mainline,slug,eval,checkmate,family,white,draw,black,family name
rnbqk2r/pp2b1pp/2p1pn2/3p1p2/2PP4/1P3NP1/P3PPBP/RNBQ1RK1 b kq,23425,A90,Dutch Defense: Classical Variation,book,rnbqk2r/pp2b1pp/2p1pn2/3p1p2/2PP4/1P3NP1/P3PPBP/RNBQ1RK1 b kq - 0 7,1.d4 f5 2.c4 e6 3.Nf3 Nf6 4.g3 c6 5.Bg2 d5 6.O-O Be7 7.b3,Dutch-Defense-Classical-Variation...5.Bg2-d5-6.O-O-Be7-7.b3,0.47,0,370,55.26,25.79,18.95,Dutch Defense
rnbqkbnr/pppp2pp/4p3/5p2/2PP4/4P3/PP3PPP/RNBQKBNR b KQkq,25262,A84,Dutch Defense: Classical Variation,book,rnbqkbnr/pppp2pp/4p3/5p2/2PP4/4P3/PP3PPP/RNBQKBNR b KQkq - 0 3,1.d4 f5 2.c4 e6 3.e3,Dutch-Defense-Classical-Variation-3.e3,0.44,0,370,38.93,29.01,32.06,Dutch Defense
rnbqkb1r/pppp2pp/4pn2/5p2/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq,25263,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/pppp2pp/4pn2/5p2/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 1 4,1.d4 f5 2.c4 e6 3.e3 Nf6,Dutch-Defense-Classical-Variation-3.e3-Nf6,0.51,0,370,43.71,28.48,27.81,Dutch Defense
rnbqkb1r/pppp2pp/4pn2/5p2/2PP4/4PN2/PP3PPP/RNBQKB1R b KQkq,25271,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/pppp2pp/4pn2/5p2/2PP4/4PN2/PP3PPP/RNBQKB1R b KQkq - 0 4,1.d4 f5 2.c4 e6 3.Nf3 Nf6 4.e3,Dutch-Defense-Classical-Variation-3.Nf3-Nf6-4.e3,0.4,0,370,41.28,27.06,31.19,Dutch Defense
rnbqkb1r/ppp3pp/4pn2/3p1p2/2PP4/5NP1/PP2PP1P/RNBQKB1R w KQkq,25273,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/ppp3pp/4pn2/3p1p2/2PP4/5NP1/PP2PP1P/RNBQKB1R w KQkq d6 0 5,1.d4 f5 2.c4 e6 3.Nf3 Nf6 4.g3 d5,Dutch-Defense-Classical-Variation-3.Nf3-Nf6-4.g3-d5,0.66,0,370,36.97,32.14,30.89,Dutch Defense
rnbqk2r/pppp2pp/4pn2/5p2/1bPP4/5NP1/PP2PP1P/RNBQKB1R w KQkq,25297,A84,Dutch Defense: Classical Variation,book,rnbqk2r/pppp2pp/4pn2/5p2/1bPP4/5NP1/PP2PP1P/RNBQKB1R w KQkq - 1 5,1.d4 f5 2.c4 e6 3.Nf3 Nf6 4.g3 Bb4+,Dutch-Defense-Classical-Variation-3.Nf3-Nf6-4.g3-Bb4,0.44,0,370,40.09,27.48,32.43,Dutch Defense
rnbqk2r/pppp2pp/4pn2/5p2/1bPP4/5NP1/PP1BPP1P/RN1QKB1R b KQkq,25298,A84,Dutch Defense: Classical Variation,book,rnbqk2r/pppp2pp/4pn2/5p2/1bPP4/5NP1/PP1BPP1P/RN1QKB1R b KQkq - 2 5,1.d4 f5 2.c4 e6 3.Nf3 Nf6 4.g3 Bb4+ 5.Bd2,Dutch-Defense-Classical-Variation-3.Nf3-Nf6-4.g3-Bb4-5.Bd2,0.59,0,370,40,26.43,33.57,Dutch Defense
rnbqk2r/ppppb1pp/4pn2/5p2/2PP4/5NP1/PP2PP1P/RNBQKB1R w KQkq,25299,A84,Dutch Defense: Classical Variation,book,rnbqk2r/ppppb1pp/4pn2/5p2/2PP4/5NP1/PP2PP1P/RNBQKB1R w KQkq - 1 5,1.d4 f5 2.c4 e6 3.Nf3 Nf6 4.g3 Be7,Dutch-Defense-Classical-Variation-3.Nf3-Nf6-4.g3-Be7,0.47,0,370,44.34,25.61,30.05,Dutch Defense
rnbqkbnr/pppp2pp/4p3/5p2/2PP4/6P1/PP2PP1P/RNBQKBNR b KQkq,25301,A84,Dutch Defense: Classical Variation,book,rnbqkbnr/pppp2pp/4p3/5p2/2PP4/6P1/PP2PP1P/RNBQKBNR b KQkq - 0 3,1.d4 f5 2.c4 e6 3.g3,Dutch-Defense-Classical-Variation-3.g3,0.58,0,370,43.26,32.26,24.48,Dutch Defense
rnbqkb1r/pppp2pp/4pn2/5p2/2PP4/6P1/PP2PP1P/RNBQKBNR w KQkq,25302,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/pppp2pp/4pn2/5p2/2PP4/6P1/PP2PP1P/RNBQKBNR w KQkq - 1 4,1.d4 f5 2.c4 e6 3.g3 Nf6,Dutch-Defense-Classical-Variation-3.g3-Nf6,0.54,0,370,43.05,32.21,24.75,Dutch Defense
rnbqkb1r/pppp2pp/4pn2/5p2/2PP4/6P1/PP2PPBP/RNBQK1NR b KQkq,25303,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/pppp2pp/4pn2/5p2/2PP4/6P1/PP2PPBP/RNBQK1NR b KQkq - 2 4,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2,Dutch-Defense-Classical-Variation-3.g3-Nf6-4.Bg2,0.54,0,370,44.62,31.67,23.71,Dutch Defense
rnbqkb1r/pp1p2pp/2p1pn2/5p2/2PP4/6P1/PP2PPBP/RNBQK1NR w KQkq,25304,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/pp1p2pp/2p1pn2/5p2/2PP4/6P1/PP2PPBP/RNBQK1NR w KQkq - 0 5,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6,Dutch-Defense-Classical-Variation-3.g3-Nf6-4.Bg2-c6,0.67,0,370,36.4,37.73,25.87,Dutch Defense
rnbqkb1r/pp1p2pp/2p1pn2/5p2/2PP4/6P1/PP1NPPBP/R1BQK1NR b KQkq,25305,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/pp1p2pp/2p1pn2/5p2/2PP4/6P1/PP1NPPBP/R1BQK1NR b KQkq - 1 5,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6 5.Nd2,Dutch-Defense-Classical-Variation-3.g3-Nf6-4.Bg2-c6-5.Nd2,0.61,0,370,44.74,41.23,14.04,Dutch Defense
rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/6P1/PP1NPPBP/R1BQK1NR w KQkq,25306,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/6P1/PP1NPPBP/R1BQK1NR w KQkq d6 0 6,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6 5.Nd2 d5,Dutch-Defense-Classical-Variation...4.Bg2-c6-5.Nd2-d5,0.6,0,370,48.9,35.16,15.93,Dutch Defense
rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/6PN/PP1NPPBP/R1BQK2R b KQkq,25307,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/6PN/PP1NPPBP/R1BQK2R b KQkq - 1 6,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6 5.Nd2 d5 6.Nh3,Dutch-Defense-Classical-Variation...4.Bg2-c6-5.Nd2-d5-6.Nh3,0.52,0,370,48.13,33.16,18.72,Dutch Defense
rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP4/6PN/PP1NPPBP/R1BQK2R w KQkq,25308,A84,Dutch Defense: Classical Variation,book,rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP4/6PN/PP1NPPBP/R1BQK2R w KQkq - 2 7,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6 5.Nd2 d5 6.Nh3 Bd6,Dutch-Defense-Classical-Variation...5.Nd2-d5-6.Nh3-Bd6,0.48,0,370,48.37,33.15,18.48,Dutch Defense
rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP4/6PN/PP1NPPBP/R1BQ1RK1 b kq,25309,A84,Dutch Defense: Classical Variation,book,rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP4/6PN/PP1NPPBP/R1BQ1RK1 b kq - 3 7,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6 5.Nd2 d5 6.Nh3 Bd6 7.O-O,Dutch-Defense-Classical-Variation...5.Nd2-d5-6.Nh3-Bd6-7.O-O,0.46,0,370,50.88,32.16,16.96,Dutch Defense
rnbq1rk1/pp4pp/2pbpn2/3p1p2/2PP4/6PN/PP1NPPBP/R1BQ1RK1 w -,25310,A84,Dutch Defense: Classical Variation,book,rnbq1rk1/pp4pp/2pbpn2/3p1p2/2PP4/6PN/PP1NPPBP/R1BQ1RK1 w - - 4 8,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6 5.Nd2 d5 6.Nh3 Bd6 7.O-O O-O,Dutch-Defense-Classical-Variation...6.Nh3-Bd6-7.O-O-O-O,0.64,0,370,50.29,32,17.71,Dutch Defense
rnbqkb1r/pp1p2pp/2p1pn2/5p2/2PP4/6P1/PPQ1PPBP/RNB1K1NR b KQkq,25311,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/pp1p2pp/2p1pn2/5p2/2PP4/6P1/PPQ1PPBP/RNB1K1NR b KQkq - 1 5,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6 5.Qc2,Dutch-Defense-Classical-Variation-3.g3-Nf6-4.Bg2-c6-5.Qc2,0.65,0,370,37.29,42.94,19.77,Dutch Defense
rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/6P1/PPQ1PPBP/RNB1K1NR w KQkq,25312,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/6P1/PPQ1PPBP/RNB1K1NR w KQkq d6 0 6,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6 5.Qc2 d5,Dutch-Defense-Classical-Variation...4.Bg2-c6-5.Qc2-d5,0.54,0,370,44.57,35.27,20.16,Dutch Defense
rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP4/6PN/PPQ1PPBP/RNB1K2R w KQkq,25314,A84,Dutch Defense: Classical Variation,book,rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP4/6PN/PPQ1PPBP/RNB1K2R w KQkq - 2 7,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6 5.Qc2 d5 6.Nh3 Bd6,Dutch-Defense-Classical-Variation...5.Qc2-d5-6.Nh3-Bd6,0.55,0,370,44.51,36.06,19.44,Dutch Defense
rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP4/6PN/PPQ1PPBP/RNB2RK1 b kq,25315,A84,Dutch Defense: Classical Variation,book,rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP4/6PN/PPQ1PPBP/RNB2RK1 b kq - 3 7,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6 5.Qc2 d5 6.Nh3 Bd6 7.O-O,Dutch-Defense-Classical-Variation...5.Qc2-d5-6.Nh3-Bd6-7.O-O,0.55,0,370,46.88,33.83,19.29,Dutch Defense
rnbq1rk1/pp4pp/2pbpn2/3p1p2/2PP4/6PN/PPQ1PPBP/RNB2RK1 w -,25316,A84,Dutch Defense: Classical Variation,book,rnbq1rk1/pp4pp/2pbpn2/3p1p2/2PP4/6PN/PPQ1PPBP/RNB2RK1 w - - 4 8,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6 5.Qc2 d5 6.Nh3 Bd6 7.O-O O-O,Dutch-Defense-Classical-Variation...5.Qc2-d5-6.Nh3-Bd6-7.O-O-O-O,0.63,0,370,46.18,35.13,18.7,Dutch Defense
rnbq1rk1/pp4pp/2pbpn2/3p1p2/2PP1B2/6PN/PPQ1PPBP/RN3RK1 b -,25317,A84,Dutch Defense: Classical Variation,book,rnbq1rk1/pp4pp/2pbpn2/3p1p2/2PP1B2/6PN/PPQ1PPBP/RN3RK1 b - - 5 8,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6 5.Qc2 d5 6.Nh3 Bd6 7.O-O O-O 8.Bf4,Dutch-Defense-Classical-Variation...6.Nh3-Bd6-7.O-O-O-O-8.Bf4,0.58,0,370,47.42,36.08,16.49,Dutch Defense
rnbq1rk1/pp2b1pp/2p1pn2/3p1p2/2PP1B2/6PN/PPQ1PPBP/RN3RK1 w -,25318,A84,Dutch Defense: Classical Variation,book,rnbq1rk1/pp2b1pp/2p1pn2/3p1p2/2PP1B2/6PN/PPQ1PPBP/RN3RK1 w - - 6 9,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6 5.Qc2 d5 6.Nh3 Bd6 7.O-O O-O 8.Bf4 Be7,Dutch-Defense-Classical-Variation...7.O-O-O-O-8.Bf4-Be7,0.58,0,370,38.24,43.28,18.49,Dutch Defense
rnbq1rk1/pp2b1pp/2p1pn2/3p1p2/2PP1B2/6PN/PPQNPPBP/R4RK1 b -,25319,A84,Dutch Defense: Classical Variation,book,rnbq1rk1/pp2b1pp/2p1pn2/3p1p2/2PP1B2/6PN/PPQNPPBP/R4RK1 b - - 7 9,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6 5.Qc2 d5 6.Nh3 Bd6 7.O-O O-O 8.Bf4 Be7 9.Nd2,Dutch-Defense-Classical-Variation...7.O-O-O-O-8.Bf4-Be7-9.Nd2,0.63,0,370,37.28,41.67,21.05,Dutch Defense
rnbqkb1r/pp1p2pp/2p1pn2/5p2/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq,25320,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/pp1p2pp/2p1pn2/5p2/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq - 1 5,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6 5.Nf3,Dutch-Defense-Classical-Variation-3.g3-Nf6-4.Bg2-c6-5.Nf3,0.51,0,370,34.83,37.46,27.61,Dutch Defense
rnbqkb1r/pp1p2pp/2p1pn2/5p2/2PP4/6PN/PP2PPBP/RNBQK2R b KQkq,25364,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/pp1p2pp/2p1pn2/5p2/2PP4/6PN/PP2PPBP/RNBQK2R b KQkq - 1 5,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6 5.Nh3,Dutch-Defense-Classical-Variation-3.g3-Nf6-4.Bg2-c6-5.Nh3,0.53,0,370,37.53,38.5,23.97,Dutch Defense
rnbqkb1r/pp4pp/2pppn2/5p2/2PP4/6PN/PP2PPBP/RNBQK2R w KQkq,25366,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/pp4pp/2pppn2/5p2/2PP4/6PN/PP2PPBP/RNBQK2R w KQkq - 0 6,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 c6 5.Nh3 d6,Dutch-Defense-Classical-Variation...4.Bg2-c6-5.Nh3-d6,0.5,0,370,35.66,35.66,28.67,Dutch Defense
rnbqkb1r/ppp3pp/4pn2/3p1p2/2PP4/6P1/PP2PPBP/RNBQK1NR w KQkq,25367,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/ppp3pp/4pn2/3p1p2/2PP4/6P1/PP2PPBP/RNBQK1NR w KQkq d6 0 5,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 d5,Dutch-Defense-Classical-Variation-3.g3-Nf6-4.Bg2-d5,0.59,0,370,47.27,31.33,21.4,Dutch Defense
rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/1P3NP1/P3PPBP/RNBQK2R b KQkq,25370,A90,Dutch Defense: Classical Variation,book,rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/1P3NP1/P3PPBP/RNBQK2R b KQkq - 0 6,1.d4 f5 2.c4 e6 3.Nf3 Nf6 4.g3 c6 5.Bg2 d5 6.b3,Dutch-Defense-Classical-Variation...4.g3-c6-5.Bg2-d5-6.b3,0.27,0,370,37.09,31.13,31.79,Dutch Defense
rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP4/1P3NP1/P3PPBP/RNBQK2R w KQkq,25371,A90,Dutch Defense: Classical Variation,book,rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP4/1P3NP1/P3PPBP/RNBQK2R w KQkq - 1 7,1.d4 f5 2.c4 e6 3.Nf3 Nf6 4.g3 c6 5.Bg2 d5 6.b3 Bd6,Dutch-Defense-Classical-Variation...5.Bg2-d5-6.b3-Bd6,0.53,0,370,36.25,33.12,30.62,Dutch Defense
rnbqkb1r/ppp3pp/4pn2/3p1p2/2PP4/6PN/PP2PPBP/RNBQK2R b KQkq,25397,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/ppp3pp/4pn2/3p1p2/2PP4/6PN/PP2PPBP/RNBQK2R b KQkq - 1 5,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 d5 5.Nh3,Dutch-Defense-Classical-Variation-3.g3-Nf6-4.Bg2-d5-5.Nh3,0.55,0,370,53.43,29.79,16.78,Dutch Defense
rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/6PN/PP2PPBP/RNBQK2R w KQkq,25398,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/6PN/PP2PPBP/RNBQK2R w KQkq - 0 6,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 d5 5.Nh3 c6,Dutch-Defense-Classical-Variation...4.Bg2-d5-5.Nh3-c6,0.7,0,370,51.54,31.75,16.71,Dutch Defense
rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/6PN/PPQ1PPBP/RNB1K2R b KQkq,25399,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/6PN/PPQ1PPBP/RNB1K2R b KQkq - 1 6,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 d5 5.Nh3 c6 6.Qc2,Dutch-Defense-Classical-Variation...4.Bg2-d5-5.Nh3-c6-6.Qc2,0.59,0,370,48.44,33.48,18.08,Dutch Defense
rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/6PN/PP2PPBP/RNBQ1RK1 b kq,25400,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/6PN/PP2PPBP/RNBQ1RK1 b kq - 1 6,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 d5 5.Nh3 c6 6.O-O,Dutch-Defense-Classical-Variation...4.Bg2-d5-5.Nh3-c6-6.O-O,0.62,0,370,54.14,31.21,14.65,Dutch Defense
rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP4/6PN/PP2PPBP/RNBQ1RK1 w kq,25401,A84,Dutch Defense: Classical Variation,book,rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP4/6PN/PP2PPBP/RNBQ1RK1 w kq - 2 7,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 d5 5.Nh3 c6 6.O-O Bd6,Dutch-Defense-Classical-Variation...5.Nh3-c6-6.O-O-Bd6,0.64,0,370,51.14,33.56,15.3,Dutch Defense
rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP1B2/6PN/PP2PPBP/RN1Q1RK1 b kq,25402,A84,Dutch Defense: Classical Variation,book,rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP1B2/6PN/PP2PPBP/RN1Q1RK1 b kq - 3 7,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 d5 5.Nh3 c6 6.O-O Bd6 7.Bf4,Dutch-Defense-Classical-Variation...5.Nh3-c6-6.O-O-Bd6-7.Bf4,0.52,0,370,53.25,34.15,12.6,Dutch Defense
rnbqk2r/pp2b1pp/2p1pn2/3p1p2/2PP1B2/6PN/PP2PPBP/RN1Q1RK1 w kq,25403,A84,Dutch Defense: Classical Variation,book,rnbqk2r/pp2b1pp/2p1pn2/3p1p2/2PP1B2/6PN/PP2PPBP/RN1Q1RK1 w kq - 4 8,1.d4 f5 2.c4 e6 3.g3 Nf6 4.Bg2 d5 5.Nh3 c6 6.O-O Bd6 7.Bf4 Be7,Dutch-Defense-Classical-Variation...6.O-O-Bd6-7.Bf4-Be7,0.64,0,370,48.18,37.23,14.6,Dutch Defense
rnbqkb1r/pppp2pp/4pn2/5p2/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq,25573,A84,Dutch Defense: Classical Variation,book,rnbqkb1r/pppp2pp/4pn2/5p2/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 1 4,1.d4 e6 2.Nf3 f5 3.c4 Nf6,Dutch-Defense-Classical-Variation-3.Nf3-Nf6,0.47,0,370,39.27,29.33,31.34,Dutch Defense
rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/5NP1/PP2PPBP/RNBQK2R w KQkq,25596,A90,Dutch Defense: Classical Variation,book,rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/5NP1/PP2PPBP/RNBQK2R w KQkq - 0 6,1.d4 e6 2.Nf3 f5 3.g3 Nf6 4.Bg2 d5 5.c4 c6,Dutch-Defense-Classical-Variation...4.g3-c6-5.Bg2-d5,0.48,0,370,38.95,35.33,25.69,Dutch Defense
rnbqkbnr/pppp2pp/4p3/5p2/2PPP3/8/PP3PPP/RNBQKBNR b KQkq,9540,A84,Dutch Defense: Classical; Deferred Staunton Gambit,notable,rnbqkbnr/pppp2pp/4p3/5p2/2PPP3/8/PP3PPP/RNBQKBNR b KQkq c3 0 3,1.e4 e6 2.d4 f5 3.c4,Dutch-Defense-Classical-Deferred-Staunton-Gambit,-0.59,0,370,21.88,9.38,68.75,Dutch Defense
rnbqkbnr/pppp2pp/4p3/5p2/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq,395,A84,Dutch Defense: Classical; Rubinstein Variation,book,rnbqkbnr/pppp2pp/4p3/5p2/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,1.d4 f5 2.c4 e6 3.Nc3,Dutch-Defense-Classical-Rubinstein-Variation,0.62,0,370,43.72,25.49,30.79,Dutch Defense
rnbqkb1r/pppp2pp/4pn2/5pB1/2PP4/2N5/PP2PPPP/R2QKBNR b KQkq,25237,A84,Dutch Defense: Classical; Rubinstein Variation,book,rnbqkb1r/pppp2pp/4pn2/5pB1/2PP4/2N5/PP2PPPP/R2QKBNR b KQkq - 3 4,1.d4 f5 2.c4 e6 3.Nc3 Nf6 4.Bg5,Dutch-Defense-Classical-Rubinstein-Variation-3...Nf6-4.Bg5,0.35,0,370,36.09,22.78,41.12,Dutch Defense
rnbqk2r/pppp2pp/4pn2/5pB1/1bPP4/2N5/PP2PPPP/R2QKBNR w KQkq,25238,A84,Dutch Defense: Classical; Rubinstein Variation,book,rnbqk2r/pppp2pp/4pn2/5pB1/1bPP4/2N5/PP2PPPP/R2QKBNR w KQkq - 4 5,1.d4 f5 2.c4 e6 3.Nc3 Nf6 4.Bg5 Bb4,Dutch-Defense-Classical-Rubinstein-Variation-3...Nf6-4.Bg5-Bb4,0.32,0,370,33.53,23.12,43.35,Dutch Defense
rnbqk2r/ppppb1pp/4pn2/5pB1/2PP4/2N5/PP2PPPP/R2QKBNR w KQkq,25239,A84,Dutch Defense: Classical; Rubinstein Variation,book,rnbqk2r/ppppb1pp/4pn2/5pB1/2PP4/2N5/PP2PPPP/R2QKBNR w KQkq - 4 5,1.d4 f5 2.c4 e6 3.Nc3 Nf6 4.Bg5 Be7,Dutch-Defense-Classical-Rubinstein-Variation-3...Nf6-4.Bg5-Be7,0.57,0,370,42.75,23.66,33.59,Dutch Defense
rnbqkb1r/pppp2pp/4pn2/5p2/2PP4/2N5/PPQ1PPPP/R1B1KBNR b KQkq,25240,A84,Dutch Defense: Classical; Rubinstein Variation,book,rnbqkb1r/pppp2pp/4pn2/5p2/2PP4/2N5/PPQ1PPPP/R1B1KBNR b KQkq - 3 4,1.d4 f5 2.c4 e6 3.Nc3 Nf6 4.Qc2,Dutch-Defense-Classical-Rubinstein-Variation-3...Nf6-4.Qc2,0.36,0,370,50.54,25.81,23.66,Dutch Defense
rnbqk2r/pppp2pp/4pn2/5p2/1bPP4/2N5/PPQ1PPPP/R1B1KBNR w KQkq,25241,A84,Dutch Defense: Classical; Rubinstein Variation,book,rnbqk2r/pppp2pp/4pn2/5p2/1bPP4/2N5/PPQ1PPPP/R1B1KBNR w KQkq - 4 5,1.d4 f5 2.c4 e6 3.Nc3 Nf6 4.Qc2 Bb4,Dutch-Defense-Classical-Rubinstein-Variation-3...Nf6-4.Qc2-Bb4,0.55,0,370,45.73,25.21,29.06,Dutch Defense
rnbqk2r/pppp2pp/4pn2/5p2/1bPP4/2N1P3/PPQ2PPP/R1B1KBNR b KQkq,25242,A84,Dutch Defense: Classical; Rubinstein Variation,book,rnbqk2r/pppp2pp/4pn2/5p2/1bPP4/2N1P3/PPQ2PPP/R1B1KBNR b KQkq - 0 5,1.d4 f5 2.c4 e6 3.Nc3 Nf6 4.Qc2 Bb4 5.e3,Dutch-Defense-Classical-Rubinstein-Variation-3...Nf6-4.Qc2-Bb4-5.e3,0.4,0,370,45.25,31.28,23.46,Dutch Defense
rnbqkb1r/pppp2pp/4pn2/5p2/2PP4/2N1P3/PP3PPP/R1BQKBNR b KQkq,25243,A84,Dutch Defense: Classical; Rubinstein Variation,book,rnbqkb1r/pppp2pp/4pn2/5p2/2PP4/2N1P3/PP3PPP/R1BQKBNR b KQkq - 0 4,1.d4 f5 2.c4 e6 3.Nc3 Nf6 4.e3,Dutch-Defense-Classical-Rubinstein-Variation-3...Nf6-4.e3,0.53,0,370,44.13,29.66,26.22,Dutch Defense
rnbqkb1r/p1pp2pp/1p2pn2/5p2/2PP4/2N1P3/PP3PPP/R1BQKBNR w KQkq,25244,A84,Dutch Defense: Classical; Rubinstein Variation,book,rnbqkb1r/p1pp2pp/1p2pn2/5p2/2PP4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 5,1.d4 f5 2.c4 e6 3.Nc3 Nf6 4.e3 b6,Dutch-Defense-Classical-Rubinstein-Variation-3...Nf6-4.e3-b6,0.57,0,370,45.25,26.26,28.49,Dutch Defense
rnbqkb1r/p1pp2pp/1p2pn2/5p2/2PP4/2NBP3/PP3PPP/R1BQK1NR b KQkq,25245,A84,Dutch Defense: Classical; Rubinstein Variation,book,rnbqkb1r/p1pp2pp/1p2pn2/5p2/2PP4/2NBP3/PP3PPP/R1BQK1NR b KQkq - 1 5,1.d4 f5 2.c4 e6 3.Nc3 Nf6 4.e3 b6 5.Bd3,Dutch-Defense-Classical-Rubinstein-Variation-3...Nf6-4.e3-b6-5.Bd3,0.38,0,370,44.52,27.1,28.39,Dutch Defense
rn1qkb1r/pbpp2pp/1p2pn2/5p2/2PP4/2NBP3/PP3PPP/R1BQK1NR w KQkq,25246,A84,Dutch Defense: Classical; Rubinstein Variation,book,rn1qkb1r/pbpp2pp/1p2pn2/5p2/2PP4/2NBP3/PP3PPP/R1BQK1NR w KQkq - 2 6,1.d4 f5 2.c4 e6 3.Nc3 Nf6 4.e3 b6 5.Bd3 Bb7,Dutch-Defense-Classical-Rubinstein-Variation...4.e3-b6-5.Bd3-Bb7,0.34,0,370,44.16,27.27,28.57,Dutch Defense
