key,id,eco,Name,book,fen6,mainline,slug,eval,checkmate,family,white,draw,black,family name
r1bqkb1r/pp2pp1p/2n2np1/2pp4/4P3/3P1NP1/PPPN1PBP/R1BQK2R b KQkq,42038,B20,Sicilian Defense,book,r1bqkb1r/pp2pp1p/2n2np1/2pp4/4P3/3P1NP1/PPPN1PBP/R1BQK2R b KQkq - 1 6,1.e4 c5 2.d3 Nc6 3.g3 d5 4.Nd2 Nf6 5.Bg2 g6 6.Ngf3,Sicilian-Defense...4.Nd2-Nf6-5.Bg2-g6-6.Ngf3,-0.29,0,2099,29.11,32.39,38.5,Sicilian Defense
r1bqk2r/pp2ppbp/2n2np1/2pp4/4P3/3P1NP1/PPPN1PBP/R1BQK2R w KQkq,42039,B20,Sicilian Defense,book,r1bqk2r/pp2ppbp/2n2np1/2pp4/4P3/3P1NP1/PPPN1PBP/R1BQK2R w KQkq - 2 7,1.e4 c5 2.d3 Nc6 3.g3 d5 4.Nd2 Nf6 5.Bg2 g6 6.Ngf3 Bg7,Sicilian-Defense...5.Bg2-g6-6.Ngf3-Bg7,-0.22,0,2099,31.71,30.49,37.8,Sicilian Defense
r1bqk2r/pp2ppbp/2n2np1/2pp4/4P3/3P1NP1/PPPN1PBP/R1BQ1RK1 b kq,42040,B20,Sicilian Defense,book,r1bqk2r/pp2ppbp/2n2np1/2pp4/4P3/3P1NP1/PPPN1PBP/R1BQ1RK1 b kq - 3 7,1.e4 c5 2.d3 Nc6 3.g3 d5 4.Nd2 Nf6 5.Bg2 g6 6.Ngf3 Bg7 7.O-O,Sicilian-Defense...5.Bg2-g6-6.Ngf3-Bg7-7.O-O,-0.22,0,2099,34.81,27.9,37.29,Sicilian Defense
r1bq1rk1/pp2ppbp/2n2np1/2pp4/4P3/3P1NP1/PPPN1PBP/R1BQ1RK1 w -,42041,B20,Sicilian Defense,book,r1bq1rk1/pp2ppbp/2n2np1/2pp4/4P3/3P1NP1/PPPN1PBP/R1BQ1RK1 w - - 4 8,1.e4 c5 2.d3 Nc6 3.g3 d5 4.Nd2 Nf6 5.Bg2 g6 6.Ngf3 Bg7 7.O-O O-O,Sicilian-Defense...6.Ngf3-Bg7-7.O-O-O-O,-0.2,0,2099,35.99,27.4,36.61,Sicilian Defense
r1bqkbnr/pp1ppp1p/2n3p1/2p5/4P3/3P2P1/PPP2P1P/RNBQKBNR w KQkq,42043,B20,Sicilian Defense,book,r1bqkbnr/pp1ppp1p/2n3p1/2p5/4P3/3P2P1/PPP2P1P/RNBQKBNR w KQkq - 0 4,1.e4 c5 2.d3 Nc6 3.g3 g6,Sicilian-Defense-2.d3-Nc6-3.g3-g6,0.04,0,2099,35.68,27.73,36.53,Sicilian Defense
r1bqk1nr/pp2ppbp/2np2p1/2p5/4PP2/3P2P1/PPP3BP/RNBQK1NR w KQkq,42048,B20,Sicilian Defense,book,r1bqk1nr/pp2ppbp/2np2p1/2p5/4PP2/3P2P1/PPP3BP/RNBQK1NR w KQkq - 0 6,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6,Sicilian-Defense...4.Bg2-Bg7-5.f4-d6,-0.02,0,2099,40.95,27.77,31.28,Sicilian Defense
r1bqk1nr/pp2ppbp/2np2p1/2p5/4PP2/3P1NP1/PPP3BP/RNBQK2R b KQkq,42049,B20,Sicilian Defense,book,r1bqk1nr/pp2ppbp/2np2p1/2p5/4PP2/3P1NP1/PPP3BP/RNBQK2R b KQkq - 1 6,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3,Sicilian-Defense...4.Bg2-Bg7-5.f4-d6-6.Nf3,-0.37,0,2099,40.75,28.05,31.2,Sicilian Defense
r1bqk1nr/pp3pbp/2np2p1/2p1p3/4PP2/3P1NP1/PPP3BP/RNBQK2R w KQkq,42050,B20,Sicilian Defense,book,r1bqk1nr/pp3pbp/2np2p1/2p1p3/4PP2/3P1NP1/PPP3BP/RNBQK2R w KQkq e6 0 7,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e5,Sicilian-Defense...5.f4-d6-6.Nf3-e5,0.22,0,2099,36.29,31.65,32.07,Sicilian Defense
r1bqk1nr/pp3pbp/2np2p1/2p1p3/4PP2/2PP1NP1/PP4BP/RNBQK2R b KQkq,42051,B20,Sicilian Defense,book,r1bqk1nr/pp3pbp/2np2p1/2p1p3/4PP2/2PP1NP1/PP4BP/RNBQK2R b KQkq - 0 7,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e5 7.c3,Sicilian-Defense...5.f4-d6-6.Nf3-e5-7.c3,-0.18,0,2099,34.59,30.19,35.22,Sicilian Defense
r1bqk2r/pp2npbp/2np2p1/2p1p3/4PP2/2PP1NP1/PP4BP/RNBQK2R w KQkq,42052,B20,Sicilian Defense,book,r1bqk2r/pp2npbp/2np2p1/2p1p3/4PP2/2PP1NP1/PP4BP/RNBQK2R w KQkq - 1 8,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e5 7.c3 Nge7,Sicilian-Defense...6.Nf3-e5-7.c3-Nge7,-0.1,0,2099,35.57,28.19,36.24,Sicilian Defense
r1bqk1nr/pp3pbp/2np2p1/2p1p3/4PP2/3P1NP1/PPP3BP/RNBQ1RK1 b kq,42054,B20,Sicilian Defense,book,r1bqk1nr/pp3pbp/2np2p1/2p1p3/4PP2/3P1NP1/PPP3BP/RNBQ1RK1 b kq - 1 7,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e5 7.O-O,Sicilian-Defense...5.f4-d6-6.Nf3-e5-7.O-O,0.12,0,2099,36.96,31.68,31.37,Sicilian Defense
r1bqk2r/pp2npbp/2np2p1/2p1p3/4PP2/3P1NP1/PPP3BP/RNBQ1RK1 w kq,42055,B20,Sicilian Defense,book,r1bqk2r/pp2npbp/2np2p1/2p1p3/4PP2/3P1NP1/PPP3BP/RNBQ1RK1 w kq - 2 8,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e5 7.O-O Nge7,Sicilian-Defense...6.Nf3-e5-7.O-O-Nge7,0.2,0,2099,37.07,31.29,31.63,Sicilian Defense
r1bqk2r/pp2npbp/2np2p1/2p1p3/4PP2/2PP1NP1/PP4BP/RNBQ1RK1 b kq,42056,B20,Sicilian Defense,book,r1bqk2r/pp2npbp/2np2p1/2p1p3/4PP2/2PP1NP1/PP4BP/RNBQ1RK1 b kq - 0 8,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e5 7.O-O Nge7 8.c3,Sicilian-Defense...6.Nf3-e5-7.O-O-Nge7-8.c3,-0.22,0,2099,36.33,28.37,35.29,Sicilian Defense
r1bq1rk1/pp2npbp/2np2p1/2p1p3/4PP2/2PP1NP1/PP4BP/RNBQ1RK1 w -,42057,B20,Sicilian Defense,book,r1bq1rk1/pp2npbp/2np2p1/2p1p3/4PP2/2PP1NP1/PP4BP/RNBQ1RK1 w - - 1 9,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e5 7.O-O Nge7 8.c3 O-O,Sicilian-Defense...7.O-O-Nge7-8.c3-O-O,-0.11,0,2099,37.4,27.17,35.43,Sicilian Defense
r1bq1rk1/pp2npbp/2np2p1/2p1p3/4PP2/N1PP1NP1/PP4BP/R1BQ1RK1 b -,42058,B20,Sicilian Defense,book,r1bq1rk1/pp2npbp/2np2p1/2p1p3/4PP2/N1PP1NP1/PP4BP/R1BQ1RK1 b - - 2 9,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e5 7.O-O Nge7 8.c3 O-O 9.Na3,Sicilian-Defense...7.O-O-Nge7-8.c3-O-O-9.Na3,-0.23,0,2099,43.26,24.82,31.91,Sicilian Defense
r1bqk1nr/pp3pbp/2npp1p1/2p5/4PP2/3P1NP1/PPP3BP/RNBQK2R w KQkq,42059,B20,Sicilian Defense,book,r1bqk1nr/pp3pbp/2npp1p1/2p5/4PP2/3P1NP1/PPP3BP/RNBQK2R w KQkq - 0 7,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e6,Sicilian-Defense...5.f4-d6-6.Nf3-e6,0.03,0,2099,45.07,27.58,27.35,Sicilian Defense
r1bqk1nr/pp3pbp/2npp1p1/2p5/4PP2/2PP1NP1/PP4BP/RNBQK2R b KQkq,42060,B20,Sicilian Defense,book,r1bqk1nr/pp3pbp/2npp1p1/2p5/4PP2/2PP1NP1/PP4BP/RNBQK2R b KQkq - 0 7,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e6 7.c3,Sicilian-Defense...5.f4-d6-6.Nf3-e6-7.c3,-0.02,0,2099,39.55,26.87,33.58,Sicilian Defense
r1bqk2r/pp2npbp/2npp1p1/2p5/4PP2/2PP1NP1/PP4BP/RNBQK2R w KQkq,42061,B20,Sicilian Defense,book,r1bqk2r/pp2npbp/2npp1p1/2p5/4PP2/2PP1NP1/PP4BP/RNBQK2R w KQkq - 1 8,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e6 7.c3 Nge7,Sicilian-Defense...6.Nf3-e6-7.c3-Nge7,0.12,0,2099,41.14,27.22,31.65,Sicilian Defense
r1bqk1nr/pp3pbp/2npp1p1/2p5/4PP2/3P1NP1/PPP3BP/RNBQ1RK1 b kq,42063,B20,Sicilian Defense,book,r1bqk1nr/pp3pbp/2npp1p1/2p5/4PP2/3P1NP1/PPP3BP/RNBQ1RK1 b kq - 1 7,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e6 7.O-O,Sicilian-Defense...5.f4-d6-6.Nf3-e6-7.O-O,-0.01,0,2099,47.28,27.44,25.28,Sicilian Defense
r1bqk2r/pp2npbp/2npp1p1/2p5/4PP2/3P1NP1/PPP3BP/RNBQ1RK1 w kq,42064,B20,Sicilian Defense,book,r1bqk2r/pp2npbp/2npp1p1/2p5/4PP2/3P1NP1/PPP3BP/RNBQ1RK1 w kq - 2 8,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e6 7.O-O Nge7,Sicilian-Defense...6.Nf3-e6-7.O-O-Nge7,0.14,0,2099,45.74,27.69,26.57,Sicilian Defense
r1bqk2r/pp2npbp/2npp1p1/2p5/4PP2/2PP1NP1/PP4BP/RNBQ1RK1 b kq,42065,B20,Sicilian Defense,book,r1bqk2r/pp2npbp/2npp1p1/2p5/4PP2/2PP1NP1/PP4BP/RNBQ1RK1 b kq - 0 8,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e6 7.O-O Nge7 8.c3,Sicilian-Defense...6.Nf3-e6-7.O-O-Nge7-8.c3,0.1,0,2099,46.23,27.51,26.27,Sicilian Defense
r1bq1rk1/pp2npbp/2npp1p1/2p5/4PP2/2PPBNP1/PP4BP/RN1Q1RK1 b -,42067,B20,Sicilian Defense,book,r1bq1rk1/pp2npbp/2npp1p1/2p5/4PP2/2PPBNP1/PP4BP/RN1Q1RK1 b - - 2 9,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e6 7.O-O Nge7 8.c3 O-O 9.Be3,Sicilian-Defense...7.O-O-Nge7-8.c3-O-O-9.Be3,0.09,0,2099,44.89,28.31,26.79,Sicilian Defense
1rbq1rk1/pp2npbp/2npp1p1/2p5/4PP2/2PPBNP1/PP4BP/RN1Q1RK1 w -,42068,B20,Sicilian Defense,book,1rbq1rk1/pp2npbp/2npp1p1/2p5/4PP2/2PPBNP1/PP4BP/RN1Q1RK1 w - - 3 10,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e6 7.O-O Nge7 8.c3 O-O 9.Be3 Rb8,Sicilian-Defense...8.c3-O-O-9.Be3-Rb8,0.32,0,2099,52.82,23.08,24.1,Sicilian Defense
1rbq1rk1/pp2npbp/2npp1p1/2p5/4PP2/2PPBNP1/PP4BP/RN1Q1RK1 w -,42068,B20,Sicilian Defense,book,1rbq1rk1/pp2npbp/2npp1p1/2p5/4PP2/2PPBNP1/PP4BP/RN1Q1RK1 w - - 3 10,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e6 7.O-O Nge7 8.c3 O-O 9.Be3 Rb8,Sicilian-Defense...8.c3-O-O-9.Be3-Rb8,0.32,0,2099,52.82,23.08,24.1,Sicilian Defense
r1bq1rk1/p3npbp/1pnpp1p1/2p5/4PP2/2PPBNP1/PP4BP/RN1Q1RK1 w -,42069,B20,Sicilian Defense,book,r1bq1rk1/p3npbp/1pnpp1p1/2p5/4PP2/2PPBNP1/PP4BP/RN1Q1RK1 w - - 0 10,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e6 7.O-O Nge7 8.c3 O-O 9.Be3 b6,Sicilian-Defense...8.c3-O-O-9.Be3-b6,0.25,0,2099,41,30.67,28.33,Sicilian Defense
r1bq1rk1/p3npbp/1pnpp1p1/2p5/4PP2/N1PPBNP1/PP4BP/R2Q1RK1 b -,42070,B20,Sicilian Defense,book,r1bq1rk1/p3npbp/1pnpp1p1/2p5/4PP2/N1PPBNP1/PP4BP/R2Q1RK1 b - - 1 10,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e6 7.O-O Nge7 8.c3 O-O 9.Be3 b6 10.Na3,Sicilian-Defense...8.c3-O-O-9.Be3-b6-10.Na3,0.22,0,2099,44.67,35.53,19.8,Sicilian Defense
r1bq1rk1/p3npbp/1pnpp1p1/2p5/4PP2/2PP1NP1/PP3BBP/RN1Q1RK1 b -,42071,B20,Sicilian Defense,book,r1bq1rk1/p3npbp/1pnpp1p1/2p5/4PP2/2PP1NP1/PP3BBP/RN1Q1RK1 b - - 1 10,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 e6 7.O-O Nge7 8.c3 O-O 9.Be3 b6 10.Bf2,Sicilian-Defense...8.c3-O-O-9.Be3-b6-10.Bf2,-0.14,0,2099,40.74,28.7,30.56,Sicilian Defense
r1bqk2r/pp2ppbp/2np1np1/2p5/4PP2/3P1NP1/PPP3BP/RNBQK2R w KQkq,42072,B20,Sicilian Defense,book,r1bqk2r/pp2ppbp/2np1np1/2p5/4PP2/3P1NP1/PPP3BP/RNBQK2R w KQkq - 2 7,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 Nf6,Sicilian-Defense...5.f4-d6-6.Nf3-Nf6,-0.16,0,2099,39.24,24.3,36.45,Sicilian Defense
r1bqk2r/pp2ppbp/2np1np1/2p5/4PP2/3P1NP1/PPP3BP/RNBQ1RK1 b kq,42073,B20,Sicilian Defense,book,r1bqk2r/pp2ppbp/2np1np1/2p5/4PP2/3P1NP1/PPP3BP/RNBQ1RK1 b kq - 3 7,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 Nf6 7.O-O,Sicilian-Defense...5.f4-d6-6.Nf3-Nf6-7.O-O,-0.26,0,2099,39.51,23.82,36.67,Sicilian Defense
r1bq1rk1/pp2ppbp/2np1np1/2p5/4PP2/3P1NP1/PPP3BP/RNBQ1RK1 w -,42074,B20,Sicilian Defense,book,r1bq1rk1/pp2ppbp/2np1np1/2p5/4PP2/3P1NP1/PPP3BP/RNBQ1RK1 w - - 4 8,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 Nf6 7.O-O O-O,Sicilian-Defense...6.Nf3-Nf6-7.O-O-O-O,0,0,2099,38.36,23.87,37.77,Sicilian Defense
r1bq1rk1/pp2ppbp/2np1np1/2p5/4PP2/2NP1NP1/PPP3BP/R1BQ1RK1 b -,42075,B20,Sicilian Defense,book,r1bq1rk1/pp2ppbp/2np1np1/2p5/4PP2/2NP1NP1/PPP3BP/R1BQ1RK1 b - - 5 8,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 Nf6 7.O-O O-O 8.Nc3,Sicilian-Defense...6.Nf3-Nf6-7.O-O-O-O-8.Nc3,-0.27,0,2099,36.4,20.56,43.04,Sicilian Defense
r1bq1rk1/pp2ppbp/2np1np1/2p5/4PP2/2PP1NP1/PP4BP/RNBQ1RK1 b -,42076,B20,Sicilian Defense,book,r1bq1rk1/pp2ppbp/2np1np1/2p5/4PP2/2PP1NP1/PP4BP/RNBQ1RK1 b - - 0 8,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 Nf6 7.O-O O-O 8.c3,Sicilian-Defense...6.Nf3-Nf6-7.O-O-O-O-8.c3,-0.31,0,2099,29.69,24.61,45.7,Sicilian Defense
r1bq1rk1/pp2ppbp/2np1np1/2p5/4PP2/3P1NPP/PPP3B1/RNBQ1RK1 b -,42077,B20,Sicilian Defense,book,r1bq1rk1/pp2ppbp/2np1np1/2p5/4PP2/3P1NPP/PPP3B1/RNBQ1RK1 b - - 0 8,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 d6 6.Nf3 Nf6 7.O-O O-O 8.h3,Sicilian-Defense...6.Nf3-Nf6-7.O-O-O-O-8.h3,-0.37,0,2099,40.99,23.42,35.59,Sicilian Defense
r1bqk1nr/pp1p1pbp/2n1p1p1/2p5/4PP2/3P2P1/PPP3BP/RNBQK1NR w KQkq,42078,B20,Sicilian Defense,book,r1bqk1nr/pp1p1pbp/2n1p1p1/2p5/4PP2/3P2P1/PPP3BP/RNBQK1NR w KQkq - 0 6,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 e6,Sicilian-Defense...4.Bg2-Bg7-5.f4-e6,0.2,0,2099,39.34,29.12,31.42,Sicilian Defense
r1bqk1nr/pp1p1pbp/2n1p1p1/2p5/4PP2/3P1NP1/PPP3BP/RNBQK2R b KQkq,42079,B20,Sicilian Defense,book,r1bqk1nr/pp1p1pbp/2n1p1p1/2p5/4PP2/3P1NP1/PPP3BP/RNBQK2R b KQkq - 1 6,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 e6 6.Nf3,Sicilian-Defense...4.Bg2-Bg7-5.f4-e6-6.Nf3,0.06,0,2099,38.68,29.1,32.09,Sicilian Defense
r1bqk2r/pp1pnpbp/2n1p1p1/2p5/4PP2/3P1NP1/PPP3BP/RNBQK2R w KQkq,42080,B20,Sicilian Defense,book,r1bqk2r/pp1pnpbp/2n1p1p1/2p5/4PP2/3P1NP1/PPP3BP/RNBQK2R w KQkq - 2 7,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 e6 6.Nf3 Nge7,Sicilian-Defense...5.f4-e6-6.Nf3-Nge7,0.32,0,2099,37.73,29.02,33.11,Sicilian Defense
r1bqk2r/pp1pnpbp/2n1p1p1/2p5/4PP2/2PP1NP1/PP4BP/RNBQK2R b KQkq,42081,B20,Sicilian Defense,book,r1bqk2r/pp1pnpbp/2n1p1p1/2p5/4PP2/2PP1NP1/PP4BP/RNBQK2R b KQkq - 0 7,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 e6 6.Nf3 Nge7 7.c3,Sicilian-Defense...5.f4-e6-6.Nf3-Nge7-7.c3,0.1,0,2099,34.46,31.07,34.46,Sicilian Defense
r1bqk2r/pp1pnpbp/2n1p1p1/2p5/4PP2/3P1NP1/PPP3BP/RNBQ1RK1 b kq,42082,B20,Sicilian Defense,book,r1bqk2r/pp1pnpbp/2n1p1p1/2p5/4PP2/3P1NP1/PPP3BP/RNBQ1RK1 b kq - 3 7,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 e6 6.Nf3 Nge7 7.O-O,Sicilian-Defense...5.f4-e6-6.Nf3-Nge7-7.O-O,0.18,0,2099,37.34,29.46,33.06,Sicilian Defense
r1bq1rk1/pp1pnpbp/2n1p1p1/2p5/4PP2/3P1NP1/PPP3BP/RNBQ1RK1 w -,42083,B20,Sicilian Defense,book,r1bq1rk1/pp1pnpbp/2n1p1p1/2p5/4PP2/3P1NP1/PPP3BP/RNBQ1RK1 w - - 4 8,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 e6 6.Nf3 Nge7 7.O-O O-O,Sicilian-Defense...6.Nf3-Nge7-7.O-O-O-O,0.06,0,2099,37.94,29.16,32.71,Sicilian Defense
r1bq1rk1/pp1pnpbp/2n1p1p1/2p5/4PP2/2PP1NP1/PP4BP/RNBQ1RK1 b -,42084,B20,Sicilian Defense,book,r1bq1rk1/pp1pnpbp/2n1p1p1/2p5/4PP2/2PP1NP1/PP4BP/RNBQ1RK1 b - - 0 8,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 e6 6.Nf3 Nge7 7.O-O O-O 8.c3,Sicilian-Defense...6.Nf3-Nge7-7.O-O-O-O-8.c3,0.25,0,2099,37.15,30.68,31.98,Sicilian Defense
r1bq1rk1/p2pnpbp/1pn1p1p1/2p5/4PP2/2PP1NP1/PP4BP/RNBQ1RK1 w -,42085,B20,Sicilian Defense,book,r1bq1rk1/p2pnpbp/1pn1p1p1/2p5/4PP2/2PP1NP1/PP4BP/RNBQ1RK1 w - - 0 9,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 e6 6.Nf3 Nge7 7.O-O O-O 8.c3 b6,Sicilian-Defense...7.O-O-O-O-8.c3-b6,0.32,0,2099,29.89,34.78,34.78,Sicilian Defense
r1bq1rk1/pp2npbp/2n1p1p1/2pp4/4PP2/2PP1NP1/PP4BP/RNBQ1RK1 w -,42086,B20,Sicilian Defense,book,r1bq1rk1/pp2npbp/2n1p1p1/2pp4/4PP2/2PP1NP1/PP4BP/RNBQ1RK1 w - d6 0 9,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 e6 6.Nf3 Nge7 7.O-O O-O 8.c3 d5,Sicilian-Defense...7.O-O-O-O-8.c3-d5,0.51,0,2099,45.37,23.79,30.84,Sicilian Defense
r1bq1rk1/pp2npbp/2npp1p1/2p5/4PP2/2PP1NP1/PP4BP/RNBQ1RK1 w -,42087,B20,Sicilian Defense,book,r1bq1rk1/pp2npbp/2npp1p1/2p5/4PP2/2PP1NP1/PP4BP/RNBQ1RK1 w - - 0 9,1.e4 c5 2.d3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4 e6 6.Nf3 Nge7 7.O-O O-O 8.c3 d6,Sicilian-Defense...7.O-O-O-O-8.c3-d6,0.08,0,2099,44.46,28.55,26.99,Sicilian Defense
rnbqkbnr/pp2pppp/8/2pp4/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq,42089,B20,Sicilian Defense,book,rnbqkbnr/pp2pppp/8/2pp4/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq d6 0 3,1.e4 c5 2.d3 d5,Sicilian-Defense-2.d3-d5,0.44,0,2099,31.3,29.01,39.69,Sicilian Defense
rnbqkbnr/pp2pppp/8/2pp4/4P3/3P4/PPPN1PPP/R1BQKBNR b KQkq,42090,B20,Sicilian Defense,book,rnbqkbnr/pp2pppp/8/2pp4/4P3/3P4/PPPN1PPP/R1BQKBNR b KQkq - 1 3,1.e4 c5 2.d3 d5 3.Nd2,Sicilian-Defense-2.d3-d5-3.Nd2,-0.33,0,2099,34.01,25.85,40.14,Sicilian Defense
rnbqkbnr/pp2pppp/3p4/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq,42091,B20,Sicilian Defense,book,rnbqkbnr/pp2pppp/3p4/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,1.e4 c5 2.d3 d6,Sicilian-Defense-2.d3-d6,0.02,0,2099,50.94,16.98,32.08,Sicilian Defense
rnbqkbnr/pp2pppp/3p4/2p5/4P3/3P2P1/PPP2P1P/RNBQKBNR b KQkq,42092,B20,Sicilian Defense,book,rnbqkbnr/pp2pppp/3p4/2p5/4P3/3P2P1/PPP2P1P/RNBQKBNR b KQkq - 0 3,1.e4 c5 2.d3 d6 3.g3,Sicilian-Defense-2.d3-d6-3.g3,0.06,0,2099,50.71,19.29,30,Sicilian Defense
rnbqkbnr/pp2pp1p/3p2p1/2p5/4P3/3P2P1/PPP2P1P/RNBQKBNR w KQkq,42093,B20,Sicilian Defense,book,rnbqkbnr/pp2pp1p/3p2p1/2p5/4P3/3P2P1/PPP2P1P/RNBQKBNR w KQkq - 0 4,1.e4 c5 2.d3 d6 3.g3 g6,Sicilian-Defense-2.d3-d6-3.g3-g6,0.1,0,2099,50,23.17,26.83,Sicilian Defense
rnbqkbnr/pp2pp1p/3p2p1/2p5/4P3/3P2P1/PPP2PBP/RNBQK1NR b KQkq,42094,B20,Sicilian Defense,book,rnbqkbnr/pp2pp1p/3p2p1/2p5/4P3/3P2P1/PPP2PBP/RNBQK1NR b KQkq - 1 4,1.e4 c5 2.d3 d6 3.g3 g6 4.Bg2,Sicilian-Defense-2.d3-d6-3.g3-g6-4.Bg2,0.04,0,2099,51.16,24.42,24.42,Sicilian Defense
rnbqk1nr/pp2ppbp/3p2p1/2p5/4P3/3P2P1/PPP2PBP/RNBQK1NR w KQkq,42095,B20,Sicilian Defense,book,rnbqk1nr/pp2ppbp/3p2p1/2p5/4P3/3P2P1/PPP2PBP/RNBQK1NR w KQkq - 2 5,1.e4 c5 2.d3 d6 3.g3 g6 4.Bg2 Bg7,Sicilian-Defense-2.d3-d6-3.g3-g6-4.Bg2-Bg7,-0.02,0,2099,42.47,27.4,30.14,Sicilian Defense
rnbqk1nr/pp2ppbp/3p2p1/2p5/4PP2/3P2P1/PPP3BP/RNBQK1NR b KQkq,42096,B20,Sicilian Defense,book,rnbqk1nr/pp2ppbp/3p2p1/2p5/4PP2/3P2P1/PPP3BP/RNBQK1NR b KQkq f3 0 5,1.e4 c5 2.d3 d6 3.g3 g6 4.Bg2 Bg7 5.f4,Sicilian-Defense-2.d3-d6-3.g3-g6-4.Bg2-Bg7-5.f4,-0.18,0,2099,50.32,25.48,24.2,Sicilian Defense
rnbqkbnr/pp3ppp/4p3/2pp4/4P3/3P2P1/PPP2P1P/RNBQKBNR w KQkq,42099,B20,Sicilian Defense,book,rnbqkbnr/pp3ppp/4p3/2pp4/4P3/3P2P1/PPP2P1P/RNBQKBNR w KQkq d6 0 4,1.e4 c5 2.d3 e6 3.g3 d5,Sicilian-Defense-2.d3-e6-3.g3-d5,0,0,2099,37.93,34.48,27.59,Sicilian Defense
rnbqkbnr/pp1ppp1p/6p1/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq,42101,B20,Sicilian Defense,book,rnbqkbnr/pp1ppp1p/6p1/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,1.e4 c5 2.d3 g6,Sicilian-Defense-2.d3-g6,0.16,0,2099,40.88,23.31,35.81,Sicilian Defense
