key,id,eco,Name,book,fen6,mainline,slug,eval,checkmate,family,white,draw,black,family name
rnbq1rk1/pp3ppp/2pb4/3p4/2PPn3/3B1N2/PP3PPP/RNBQ1RK1 w -,1863,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rnbq1rk1/pp3ppp/2pb4/3p4/2PPn3/3B1N2/PP3PPP/RNBQ1RK1 w - - 0 9,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation,0.45,0,1872,38.57,41.17,20.26,#N/A
rnbq1rk1/pp3ppp/2pb4/3p4/2PPn3/3B1N2/PP3PPP/RNBQR1K1 b -,11508,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rnbq1rk1/pp3ppp/2pb4/3p4/2PPn3/3B1N2/PP3PPP/RNBQR1K1 b - - 1 9,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.Re1,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.Re1,0.26,0,1872,40.85,41.96,17.19,#N/A
rnbq1rk1/pp3ppp/2pb4/3p4/2PPn3/2NB1N2/PP3PPP/R1BQ1RK1 b -,58903,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rnbq1rk1/pp3ppp/2pb4/3p4/2PPn3/2NB1N2/PP3PPP/R1BQ1RK1 b - - 1 9,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.Nc3,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.Nc3,0.36,0,1872,32.84,43.83,23.33,#N/A
rnbq1rk1/pp3ppp/2pb4/3p4/2PP4/2nB1N2/PP3PPP/R1BQ1RK1 w -,58904,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rnbq1rk1/pp3ppp/2pb4/3p4/2PP4/2nB1N2/PP3PPP/R1BQ1RK1 w - - 0 10,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.Nc3 Nxc3,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.Nc3-Nxc3,0.31,0,1872,32.21,44.11,23.67,#N/A
rnbq1rk1/pp3ppp/2pb4/3p4/2PP4/2PB1N2/P4PPP/R1BQ1RK1 b -,58905,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rnbq1rk1/pp3ppp/2pb4/3p4/2PP4/2PB1N2/P4PPP/R1BQ1RK1 b - - 0 10,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.Nc3 Nxc3 10.bxc3,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.Nc3-Nxc3-10.bxc3,0.35,0,1872,32.47,43.81,23.71,#N/A
rn1q1rk1/pp3ppp/2pb4/3p4/2PP2b1/2PB1N2/P4PPP/R1BQ1RK1 w -,58906,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rn1q1rk1/pp3ppp/2pb4/3p4/2PP2b1/2PB1N2/P4PPP/R1BQ1RK1 w - - 1 11,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.Nc3 Nxc3 10.bxc3 Bg4,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.Nc3-Nxc3-10.bxc3-Bg4,0.55,0,1872,29.03,44.09,26.88,#N/A
rnbq1rk1/pp3ppp/2pb4/8/2pP4/2PB1N2/P4PPP/R1BQ1RK1 w -,58907,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rnbq1rk1/pp3ppp/2pb4/8/2pP4/2PB1N2/P4PPP/R1BQ1RK1 w - - 0 11,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.Nc3 Nxc3 10.bxc3 dxc4,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.Nc3-Nxc3-10.bxc3-dxc4,0.29,0,1872,32.57,44.6,22.83,#N/A
rnbq1rk1/pp3ppp/2pb4/8/2BP4/2P2N2/P4PPP/R1BQ1RK1 b -,58908,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rnbq1rk1/pp3ppp/2pb4/8/2BP4/2P2N2/P4PPP/R1BQ1RK1 b - - 0 11,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.Nc3 Nxc3 10.bxc3 dxc4 11.Bxc4,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.Nc3-Nxc3-10.bxc3-dxc4-11.Bxc4,0.32,0,1872,32.75,44.25,23,#N/A
rn1q1rk1/pp3ppp/2pb4/8/2BP2b1/2P2N2/P4PPP/R1BQ1RK1 w -,58909,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rn1q1rk1/pp3ppp/2pb4/8/2BP2b1/2P2N2/P4PPP/R1BQ1RK1 w - - 1 12,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.Nc3 Nxc3 10.bxc3 dxc4 11.Bxc4 Bg4,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation...10.bxc3-dxc4-11.Bxc4-Bg4,0.36,0,1872,30.51,46.1,23.39,#N/A
rnbq1rk1/pp3ppp/2pb4/3P4/3Pn3/3B1N2/PP3PPP/RNBQ1RK1 b -,58910,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rnbq1rk1/pp3ppp/2pb4/3P4/3Pn3/3B1N2/PP3PPP/RNBQ1RK1 b - - 0 9,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.cxd5,0.29,0,1872,38.82,43.44,17.74,#N/A
rnbq1rk1/pp3ppp/3b4/3p4/3Pn3/3B1N2/PP3PPP/RNBQ1RK1 w -,58911,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rnbq1rk1/pp3ppp/3b4/3p4/3Pn3/3B1N2/PP3PPP/RNBQ1RK1 w - - 0 10,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5 cxd5,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.cxd5-cxd5,0.27,0,1872,38.92,43.04,18.04,#N/A
rnbq1rk1/pp3ppp/3b4/3p4/3Pn3/2NB1N2/PP3PPP/R1BQ1RK1 b -,58912,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rnbq1rk1/pp3ppp/3b4/3p4/3Pn3/2NB1N2/PP3PPP/R1BQ1RK1 b - - 1 10,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5 cxd5 10.Nc3,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.cxd5-cxd5-10.Nc3,0.25,0,1872,39.38,43.01,17.62,#N/A
rnbq1rk1/pp3ppp/3b4/3p4/3P4/2nB1N2/PP3PPP/R1BQ1RK1 w -,58913,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rnbq1rk1/pp3ppp/3b4/3p4/3P4/2nB1N2/PP3PPP/R1BQ1RK1 w - - 0 11,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5 cxd5 10.Nc3 Nxc3,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.cxd5-cxd5-10.Nc3-Nxc3,0.39,0,1872,40.65,42.43,16.91,#N/A
rnbq1rk1/pp3ppp/3b4/3p4/3P4/2PB1N2/P4PPP/R1BQ1RK1 b -,58914,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rnbq1rk1/pp3ppp/3b4/3p4/3P4/2PB1N2/P4PPP/R1BQ1RK1 b - - 0 11,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5 cxd5 10.Nc3 Nxc3 11.bxc3,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.cxd5-cxd5-10.Nc3-Nxc3-11.bxc3,0.29,0,1872,40.95,42.14,16.91,#N/A
rn1q1rk1/pp3ppp/3b4/3p4/3P2b1/2PB1N2/P4PPP/R1BQ1RK1 w -,58915,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rn1q1rk1/pp3ppp/3b4/3p4/3P2b1/2PB1N2/P4PPP/R1BQ1RK1 w - - 1 12,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5 cxd5 10.Nc3 Nxc3 11.bxc3 Bg4,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation...10.Nc3-Nxc3-11.bxc3-Bg4,0.37,0,1872,40.29,43.43,16.29,#N/A
rn1q1rk1/pp3ppp/3b4/3p4/3P2b1/2PB1N2/P4PPP/1RBQ1RK1 b -,58916,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rn1q1rk1/pp3ppp/3b4/3p4/3P2b1/2PB1N2/P4PPP/1RBQ1RK1 b - - 2 12,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5 cxd5 10.Nc3 Nxc3 11.bxc3 Bg4 12.Rb1,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation...10.Nc3-Nxc3-11.bxc3-Bg4-12.Rb1,0.36,0,1872,40.59,42.44,16.97,#N/A
r2q1rk1/pp1n1ppp/3b4/3p4/3P2b1/2PB1N2/P4PPP/1RBQ1RK1 w -,58917,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,r2q1rk1/pp1n1ppp/3b4/3p4/3P2b1/2PB1N2/P4PPP/1RBQ1RK1 w - - 3 13,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5 cxd5 10.Nc3 Nxc3 11.bxc3 Bg4 12.Rb1 Nd7,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation...11.bxc3-Bg4-12.Rb1-Nd7,0.34,0,1872,35.94,47.4,16.67,#N/A
r2q1rk1/pp1n1ppp/3b4/3p4/3P2b1/2PB1N1P/P4PP1/1RBQ1RK1 b -,58918,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,r2q1rk1/pp1n1ppp/3b4/3p4/3P2b1/2PB1N1P/P4PP1/1RBQ1RK1 b - - 0 13,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5 cxd5 10.Nc3 Nxc3 11.bxc3 Bg4 12.Rb1 Nd7 13.h3,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation...11.bxc3-Bg4-12.Rb1-Nd7-13.h3,0.35,0,1872,37.57,49.13,13.29,#N/A
r2q1rk1/pp1n1ppp/3b4/3p3b/3P4/2PB1N1P/P4PP1/1RBQ1RK1 w -,58919,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,r2q1rk1/pp1n1ppp/3b4/3p3b/3P4/2PB1N1P/P4PP1/1RBQ1RK1 w - - 1 14,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5 cxd5 10.Nc3 Nxc3 11.bxc3 Bg4 12.Rb1 Nd7 13.h3 Bh5,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation...12.Rb1-Nd7-13.h3-Bh5,0.4,0,1872,39.63,45.62,14.75,#N/A
r2q1rk1/pp1n1ppp/3b4/1R1p3b/3P4/2PB1N1P/P4PP1/2BQ1RK1 b -,58920,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,r2q1rk1/pp1n1ppp/3b4/1R1p3b/3P4/2PB1N1P/P4PP1/2BQ1RK1 b - - 2 14,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5 cxd5 10.Nc3 Nxc3 11.bxc3 Bg4 12.Rb1 Nd7 13.h3 Bh5 14.Rb5,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation...12.Rb1-Nd7-13.h3-Bh5-14.Rb5,0.43,0,1872,41.18,45.88,12.94,#N/A
r2q1rk1/pp3ppp/1n1b4/1R1p3b/3P4/2PB1N1P/P4PP1/2BQ1RK1 w -,58921,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,r2q1rk1/pp3ppp/1n1b4/1R1p3b/3P4/2PB1N1P/P4PP1/2BQ1RK1 w - - 3 15,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5 cxd5 10.Nc3 Nxc3 11.bxc3 Bg4 12.Rb1 Nd7 13.h3 Bh5 14.Rb5 Nb6,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation...13.h3-Bh5-14.Rb5-Nb6,0.39,0,1872,42.68,41.46,15.85,#N/A
r2q1rk1/pp3ppp/1n1b4/1R1p3b/2PP4/3B1N1P/P4PP1/2BQ1RK1 b -,58922,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,r2q1rk1/pp3ppp/1n1b4/1R1p3b/2PP4/3B1N1P/P4PP1/2BQ1RK1 b - - 0 15,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5 cxd5 10.Nc3 Nxc3 11.bxc3 Bg4 12.Rb1 Nd7 13.h3 Bh5 14.Rb5 Nb6 15.c4,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation...13.h3-Bh5-14.Rb5-Nb6-15.c4,0.47,0,1872,42.41,42.41,15.19,#N/A
r2q1rk1/pp3ppp/1n1b4/1R1p4/2PP4/3B1b1P/P4PP1/2BQ1RK1 w -,58923,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,r2q1rk1/pp3ppp/1n1b4/1R1p4/2PP4/3B1b1P/P4PP1/2BQ1RK1 w - - 0 16,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5 cxd5 10.Nc3 Nxc3 11.bxc3 Bg4 12.Rb1 Nd7 13.h3 Bh5 14.Rb5 Nb6 15.c4 Bxf3,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation...14.Rb5-Nb6-15.c4-Bxf3,0.44,0,1872,38.81,44.03,17.16,#N/A
r2q1rk1/pp3ppp/1n1b4/1R1p4/2PP4/3B1Q1P/P4PP1/2B2RK1 b -,58924,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,r2q1rk1/pp3ppp/1n1b4/1R1p4/2PP4/3B1Q1P/P4PP1/2B2RK1 b - - 0 16,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5 cxd5 10.Nc3 Nxc3 11.bxc3 Bg4 12.Rb1 Nd7 13.h3 Bh5 14.Rb5 Nb6 15.c4 Bxf3 16.Qxf3,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation...14.Rb5-Nb6-15.c4-Bxf3-16.Qxf3,0.18,0,1872,39.55,43.28,17.16,#N/A
r2q1rk1/pp3ppp/1n1b4/1R6/2pP4/3B1Q1P/P4PP1/2B2RK1 w -,58925,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,r2q1rk1/pp3ppp/1n1b4/1R6/2pP4/3B1Q1P/P4PP1/2B2RK1 w - - 0 17,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5 cxd5 10.Nc3 Nxc3 11.bxc3 Bg4 12.Rb1 Nd7 13.h3 Bh5 14.Rb5 Nb6 15.c4 Bxf3 16.Qxf3 dxc4,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation...15.c4-Bxf3-16.Qxf3-dxc4,0.49,0,1872,39.85,42.86,17.29,#N/A
r2q1rk1/pp3ppp/1n1b4/1R6/2pP4/5Q1P/P1B2PP1/2B2RK1 b -,58926,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,r2q1rk1/pp3ppp/1n1b4/1R6/2pP4/5Q1P/P1B2PP1/2B2RK1 b - - 1 17,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5 cxd5 10.Nc3 Nxc3 11.bxc3 Bg4 12.Rb1 Nd7 13.h3 Bh5 14.Rb5 Nb6 15.c4 Bxf3 16.Qxf3 dxc4 17.Bc2,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation...15.c4-Bxf3-16.Qxf3-dxc4-17.Bc2,0.3,0,1872,40,42.5,17.5,#N/A
r4rk1/pp1q1ppp/1n1b4/1R6/2pP4/5Q1P/P1B2PP1/2B2RK1 w -,58927,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,r4rk1/pp1q1ppp/1n1b4/1R6/2pP4/5Q1P/P1B2PP1/2B2RK1 w - - 2 18,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.cxd5 cxd5 10.Nc3 Nxc3 11.bxc3 Bg4 12.Rb1 Nd7 13.h3 Bh5 14.Rb5 Nb6 15.c4 Bxf3 16.Qxf3 dxc4 17.Bc2 Qd7,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation...16.Qxf3-dxc4-17.Bc2-Qd7,0.41,0,1872,37,45,18,#N/A
rnbq1rk1/pp3ppp/2pb4/3p4/2PPn3/3B1N2/PPQ2PPP/RNB2RK1 b -,58928,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rnbq1rk1/pp3ppp/2pb4/3p4/2PPn3/3B1N2/PPQ2PPP/RNB2RK1 b - - 1 9,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.Qc2,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.Qc2,0.24,0,1872,46.47,34.26,19.27,#N/A
r1bq1rk1/pp3ppp/n1pb4/3p4/2PPn3/3B1N2/PPQ2PPP/RNB2RK1 w -,58929,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,r1bq1rk1/pp3ppp/n1pb4/3p4/2PPn3/3B1N2/PPQ2PPP/RNB2RK1 w - - 2 10,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.Qc2 Na6,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.Qc2-Na6,0.46,0,1872,40.67,39,20.33,#N/A
r1bq1rk1/pp3ppp/n1pb4/3p4/2PPn3/P2B1N2/1PQ2PPP/RNB2RK1 b -,58930,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,r1bq1rk1/pp3ppp/n1pb4/3p4/2PPn3/P2B1N2/1PQ2PPP/RNB2RK1 b - - 0 10,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.Qc2 Na6 10.a3,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.Qc2-Na6-10.a3,0.44,0,1872,40,39.32,20.68,#N/A
r2q1rk1/pp3ppp/n1pb4/3p4/2PPn1b1/P2B1N2/1PQ2PPP/RNB2RK1 w -,58931,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,r2q1rk1/pp3ppp/n1pb4/3p4/2PPn1b1/P2B1N2/1PQ2PPP/RNB2RK1 w - - 1 11,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.Qc2 Na6 10.a3 Bg4,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.Qc2-Na6-10.a3-Bg4,0.5,0,1872,39.49,39.49,21.02,#N/A
r2q1rk1/pp3ppp/n1pb4/3pN3/2PPn1b1/P2B4/1PQ2PPP/RNB2RK1 b -,58932,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,r2q1rk1/pp3ppp/n1pb4/3pN3/2PPn1b1/P2B4/1PQ2PPP/RNB2RK1 b - - 2 11,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.Qc2 Na6 10.a3 Bg4 11.Ne5,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.Qc2-Na6-10.a3-Bg4-11.Ne5,0.57,0,1872,42.22,39.26,18.52,#N/A
rn1q1rk1/pp3ppp/2pb4/3p1b2/2PPn3/3B1N2/PP3PPP/RNBQR1K1 w -,58933,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton Variation,book,rn1q1rk1/pp3ppp/2pb4/3p1b2/2PPn3/3B1N2/PP3PPP/RNBQR1K1 w - - 2 10,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.Re1 Bf5,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Variation-9.Re1-Bf5,0.43,0,1872,37.38,43.32,19.31,#N/A
rn1q1rk1/pp3ppp/2pb4/3p4/2PPn1b1/3B1N2/PP3PPP/RNBQR1K1 w -,1551,C42,Petrov's Defense: Classical Attack; Marshall Variation; Staunton; Chinese Gambit,notable,rn1q1rk1/pp3ppp/2pb4/3p4/2PPn1b1/3B1N2/PP3PPP/RNBQR1K1 w - - 2 10,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.Re1 Bg4,Petrovs-Defense-Classical-Attack-Marshall-Variation-Staunton-Chinese-Gambit,0.61,0,1872,35.48,35.48,29.03,#N/A
rn1q1rk1/ppp2ppp/3b4/3p4/2PPn1b1/3B1N2/PP3PPP/RNBQ1RK1 w -,1864,C42,Petrov's Defense: Classical Attack; Marshall Variation; Tarrasch Variation,notable,rn1q1rk1/ppp2ppp/3b4/3p4/2PPn1b1/3B1N2/PP3PPP/RNBQ1RK1 w - - 1 9,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 Bg4,Petrovs-Defense-Classical-Attack-Marshall-Variation-Tarrasch-Variation,0.81,0,1872,37.84,37.84,24.32,#N/A
rn1q1rk1/ppp2ppp/3b4/3P4/3Pn1b1/3B1N2/PP3PPP/RNBQ1RK1 b -,11509,C42,Petrov's Defense: Classical Attack; Marshall Variation; Tarrasch Variation,notable,rn1q1rk1/ppp2ppp/3b4/3P4/3Pn1b1/3B1N2/PP3PPP/RNBQ1RK1 b - - 0 9,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 Bg4 9.cxd5,Petrovs-Defense-Classical-Attack-Marshall-Variation-Tarrasch-Variation-9.cxd5,0.75,0,1872,36.36,40.91,22.73,#N/A
rn1q1rk1/ppp3pp/3b4/3P1p2/3Pn1b1/3B1N2/PP3PPP/RNBQ1RK1 w -,11510,C42,Petrov's Defense: Classical Attack; Marshall Variation; Tarrasch Variation,notable,rn1q1rk1/ppp3pp/3b4/3P1p2/3Pn1b1/3B1N2/PP3PPP/RNBQ1RK1 w - f6 0 10,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 Bg4 9.cxd5 f5,Petrovs-Defense-Classical-Attack-Marshall-Variation-Tarrasch-Variation-9.cxd5-f5,1.16,0,1872,36.36,40.91,22.73,#N/A
rn1q1rk1/ppp3pp/3b4/3P1p2/3Pn1b1/3B1N2/PP3PPP/RNBQR1K1 b -,11511,C42,Petrov's Defense: Classical Attack; Marshall Variation; Tarrasch Variation,notable,rn1q1rk1/ppp3pp/3b4/3P1p2/3Pn1b1/3B1N2/PP3PPP/RNBQR1K1 b - - 1 10,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 Bg4 9.cxd5 f5 10.Re1,Petrovs-Defense-Classical-Attack-Marshall-Variation-Tarrasch-Variation-9.cxd5-f5-10.Re1,-0.59,0,1872,50,0,50,#N/A
rn1q1rk1/ppp3pp/8/3P1p2/3Pn1b1/3B1N2/PP3PPb/RNBQR1K1 w -,3195,C42,Petrov's Defense: Classical Attack; Marshall Variation; Tarrasch; Marshall Trap,notable,rn1q1rk1/ppp3pp/8/3P1p2/3Pn1b1/3B1N2/PP3PPb/RNBQR1K1 w - - 0 11,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 Bg4 9.cxd5 f5 10.Re1 Bxh2+,Petrovs-Defense-Classical-Attack-Marshall-Variation-Tarrasch-Marshall-Trap,-0.42,0,1872,50,0,50,#N/A
