key,id,eco,Name,book,fen6,mainline,slug,eval,checkmate,family,white,draw,black,family name
rnbq1rk1/p2p1ppp/4pn2/1ppPP3/1bP5/2N2P2/PP4PP/R1BQKBNR b KQ,30136,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/p2p1ppp/4pn2/1ppPP3/1bP5/2N2P2/PP4PP/R1BQKBNR b KQ - 0 7,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 c5 5.d5 b5 6.e4 O-O 7.e5,Nimzo-Indian-Defense-Kmoch-Variation...5.d5-b5-6.e4-O-O-7.e5,0.26,0,1358,23.94,38.73,37.32,#N/A
rnbqk2r/pp3ppp/3ppn2/2pP4/1bP5/2N2P2/PP2P1PP/R1BQKBNR w KQkq,30137,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/pp3ppp/3ppn2/2pP4/1bP5/2N2P2/PP2P1PP/R1BQKBNR w KQkq - 0 6,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 c5 5.d5 d6,Nimzo-Indian-Defense-Kmoch-Variation-4...c5-5.d5-d6,0.06,0,1358,39.65,24.23,36.12,#N/A
rnbqk2r/pp3ppp/3ppn2/2pP4/1bP1P3/2N2P2/PP4PP/R1BQKBNR b KQkq,30138,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/pp3ppp/3ppn2/2pP4/1bP1P3/2N2P2/PP4PP/R1BQKBNR b KQkq e3 0 6,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 c5 5.d5 d6 6.e4,Nimzo-Indian-Defense-Kmoch-Variation-4...c5-5.d5-d6-6.e4,0.08,0,1358,40.77,23.46,35.76,#N/A
rnbqk2r/pp1p1ppp/5n2/2pp4/1bP5/2N2P2/PP2P1PP/R1BQKBNR w KQkq,30140,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/pp1p1ppp/5n2/2pp4/1bP5/2N2P2/PP2P1PP/R1BQKBNR w KQkq - 0 6,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 c5 5.d5 exd5,Nimzo-Indian-Defense-Kmoch-Variation-4...c5-5.d5-exd5,0.4,0,1358,42.28,18.12,39.6,#N/A
rnbqk2r/pp1p1ppp/5n2/2pP4/1b6/2N2P2/PP2P1PP/R1BQKBNR b KQkq,30141,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/pp1p1ppp/5n2/2pP4/1b6/2N2P2/PP2P1PP/R1BQKBNR b KQkq - 0 6,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 c5 5.d5 exd5 6.cxd5,Nimzo-Indian-Defense-Kmoch-Variation-4...c5-5.d5-exd5-6.cxd5,0.39,0,1358,42.28,18.12,39.6,#N/A
rnbq1rk1/pp1p1ppp/4pn2/2pP4/1bP5/2N2P2/PP2P1PP/R1BQKBNR w KQ,30142,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/pp1p1ppp/4pn2/2pP4/1bP5/2N2P2/PP2P1PP/R1BQKBNR w KQ - 1 6,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 c5 5.d5 O-O,Nimzo-Indian-Defense-Kmoch-Variation-4...c5-5.d5-O-O,0.21,0,1358,29.67,25.49,44.84,#N/A
rnbq1rk1/pp1p1ppp/4pn2/2pP4/1bP1P3/2N2P2/PP4PP/R1BQKBNR b KQ,30143,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/pp1p1ppp/4pn2/2pP4/1bP1P3/2N2P2/PP4PP/R1BQKBNR b KQ e3 0 6,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 c5 5.d5 O-O 6.e4,Nimzo-Indian-Defense-Kmoch-Variation-4...c5-5.d5-O-O-6.e4,0.21,0,1358,30.42,25.6,43.98,#N/A
rnbq1rk1/pp3ppp/3ppn2/2pP4/1bP1P3/2N2P2/PP4PP/R1BQKBNR w KQ,30144,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/pp3ppp/3ppn2/2pP4/1bP1P3/2N2P2/PP4PP/R1BQKBNR w KQ - 0 7,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 c5 5.d5 O-O 6.e4 d6,Nimzo-Indian-Defense-Kmoch-Variation...5.d5-O-O-6.e4-d6,0.2,0,1358,32.23,29.72,38.05,#N/A
rnbq1rk1/pp3ppp/3ppn2/2pP4/1bP1P3/2N2P2/PP2N1PP/R1BQKB1R b KQ,30145,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/pp3ppp/3ppn2/2pP4/1bP1P3/2N2P2/PP2N1PP/R1BQKB1R b KQ - 1 7,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 c5 5.d5 O-O 6.e4 d6 7.Ne2,Nimzo-Indian-Defense-Kmoch-Variation...5.d5-O-O-6.e4-d6-7.Ne2,0.09,0,1358,32.23,33.06,34.71,#N/A
rnbqk2r/ppp2ppp/4pn2/3p4/2PP4/P1b2P2/1P2P1PP/R1BQKBNR w KQkq,30146,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/ppp2ppp/4pn2/3p4/2PP4/P1b2P2/1P2P1PP/R1BQKBNR w KQkq - 0 6,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+,Nimzo-Indian-Defense-Kmoch-Variation-4...d5-5.a3-Bxc3,0.24,0,1358,38.57,30.89,30.54,#N/A
rnbqk2r/ppp2ppp/4pn2/3p4/2PP4/P1P2P2/4P1PP/R1BQKBNR b KQkq,30147,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/ppp2ppp/4pn2/3p4/2PP4/P1P2P2/4P1PP/R1BQKBNR b KQkq - 0 6,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3,Nimzo-Indian-Defense-Kmoch-Variation-4...d5-5.a3-Bxc3-6.bxc3,0.18,0,1358,38.76,30.81,30.43,#N/A
rnbqk2r/pp3ppp/4pn2/2pp4/2PP4/P1P2P2/4P1PP/R1BQKBNR w KQkq,30148,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/pp3ppp/4pn2/2pp4/2PP4/P1P2P2/4P1PP/R1BQKBNR w KQkq c6 0 7,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 c5,Nimzo-Indian-Defense-Kmoch-Variation...5.a3-Bxc3-6.bxc3-c5,0.23,0,1358,34.67,34.87,30.46,#N/A
rnbqk2r/pp3ppp/5n2/2pp4/3P4/P1P2P2/4P1PP/R1BQKBNR w KQkq,30150,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/pp3ppp/5n2/2pp4/3P4/P1P2P2/4P1PP/R1BQKBNR w KQkq - 0 8,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 c5 7.cxd5 exd5,Nimzo-Indian-Defense-Kmoch-Variation...6.bxc3-c5-7.cxd5-exd5,0.38,0,1358,42.81,26.41,30.78,#N/A
rnbqk2r/pp3ppp/5n2/2pp4/3P4/P1P1PP2/6PP/R1BQKBNR b KQkq,30151,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/pp3ppp/5n2/2pp4/3P4/P1P1PP2/6PP/R1BQKBNR b KQkq - 0 8,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 c5 7.cxd5 exd5 8.e3,Nimzo-Indian-Defense-Kmoch-Variation...6.bxc3-c5-7.cxd5-exd5-8.e3,0.19,0,1358,43.31,26.58,30.11,#N/A
rnbq1rk1/pp3ppp/5n2/2pp4/3P4/P1P1PP2/6PP/R1BQKBNR w KQ,30152,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/pp3ppp/5n2/2pp4/3P4/P1P1PP2/6PP/R1BQKBNR w KQ - 1 9,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 c5 7.cxd5 exd5 8.e3 O-O,Nimzo-Indian-Defense-Kmoch-Variation...7.cxd5-exd5-8.e3-O-O,0.42,0,1358,52.46,21.58,25.96,#N/A
rnbq1rk1/pp3ppp/5n2/2pp4/3P4/P1PBPP2/6PP/R1BQK1NR b KQ,30153,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/pp3ppp/5n2/2pp4/3P4/P1PBPP2/6PP/R1BQK1NR b KQ - 2 9,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 c5 7.cxd5 exd5 8.e3 O-O 9.Bd3,Nimzo-Indian-Defense-Kmoch-Variation...7.cxd5-exd5-8.e3-O-O-9.Bd3,0.42,0,1358,52.82,21.26,25.91,#N/A
rnbq1rk1/p4ppp/1p3n2/2pp4/3P4/P1PBPP2/6PP/R1BQK1NR w KQ,30154,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/p4ppp/1p3n2/2pp4/3P4/P1PBPP2/6PP/R1BQK1NR w KQ - 0 10,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 c5 7.cxd5 exd5 8.e3 O-O 9.Bd3 b6,Nimzo-Indian-Defense-Kmoch-Variation...8.e3-O-O-9.Bd3-b6,0.45,0,1358,47.95,24.66,27.4,#N/A
rnbq1rk1/p4ppp/1p3n2/2pp4/3P4/P1PBPP2/4N1PP/R1BQK2R b KQ,30155,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/p4ppp/1p3n2/2pp4/3P4/P1PBPP2/4N1PP/R1BQK2R b KQ - 1 10,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 c5 7.cxd5 exd5 8.e3 O-O 9.Bd3 b6 10.Ne2,Nimzo-Indian-Defense-Kmoch-Variation...8.e3-O-O-9.Bd3-b6-10.Ne2,0.43,0,1358,49.67,23.85,26.48,#N/A
rn1q1rk1/p4ppp/bp3n2/2pp4/3P4/P1PBPP2/4N1PP/R1BQK2R w KQ,30156,E20,Nimzo-Indian Defense: Kmoch Variation,book,rn1q1rk1/p4ppp/bp3n2/2pp4/3P4/P1PBPP2/4N1PP/R1BQK2R w KQ - 2 11,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 c5 7.cxd5 exd5 8.e3 O-O 9.Bd3 b6 10.Ne2 Ba6,Nimzo-Indian-Defense-Kmoch-Variation...9.Bd3-b6-10.Ne2-Ba6,0.25,0,1358,48.25,23.25,28.5,#N/A
rn1q1rk1/p4ppp/bp3n2/2pp4/3P4/P1PBPP2/4N1PP/R1BQ1RK1 b -,30157,E20,Nimzo-Indian Defense: Kmoch Variation,book,rn1q1rk1/p4ppp/bp3n2/2pp4/3P4/P1PBPP2/4N1PP/R1BQ1RK1 b - - 3 11,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 c5 7.cxd5 exd5 8.e3 O-O 9.Bd3 b6 10.Ne2 Ba6 11.O-O,Nimzo-Indian-Defense-Kmoch-Variation...9.Bd3-b6-10.Ne2-Ba6-11.O-O,0.48,0,1358,53.1,23.72,23.18,#N/A
rn1q1rk1/p4ppp/1p3n2/2pp4/3P4/P1PbPP2/4N1PP/R1BQ1RK1 w -,30158,E20,Nimzo-Indian Defense: Kmoch Variation,book,rn1q1rk1/p4ppp/1p3n2/2pp4/3P4/P1PbPP2/4N1PP/R1BQ1RK1 w - - 0 12,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 c5 7.cxd5 exd5 8.e3 O-O 9.Bd3 b6 10.Ne2 Ba6 11.O-O Bxd3,Nimzo-Indian-Defense-Kmoch-Variation...10.Ne2-Ba6-11.O-O-Bxd3,0.4,0,1358,54.89,22.55,22.55,#N/A
rn1q1rk1/p4ppp/1p3n2/2pp4/3P4/P1PQPP2/4N1PP/R1B2RK1 b -,30159,E20,Nimzo-Indian Defense: Kmoch Variation,book,rn1q1rk1/p4ppp/1p3n2/2pp4/3P4/P1PQPP2/4N1PP/R1B2RK1 b - - 0 12,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 c5 7.cxd5 exd5 8.e3 O-O 9.Bd3 b6 10.Ne2 Ba6 11.O-O Bxd3 12.Qxd3,Nimzo-Indian-Defense-Kmoch-Variation...10.Ne2-Ba6-11.O-O-Bxd3-12.Qxd3,0.53,0,1358,54.38,22.63,22.99,#N/A
rn1qr1k1/p4ppp/1p3n2/2pp4/3P4/P1PQPP2/4N1PP/R1B2RK1 w -,30160,E20,Nimzo-Indian Defense: Kmoch Variation,book,rn1qr1k1/p4ppp/1p3n2/2pp4/3P4/P1PQPP2/4N1PP/R1B2RK1 w - - 1 13,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 c5 7.cxd5 exd5 8.e3 O-O 9.Bd3 b6 10.Ne2 Ba6 11.O-O Bxd3 12.Qxd3 Re8,Nimzo-Indian-Defense-Kmoch-Variation...11.O-O-Bxd3-12.Qxd3-Re8,0.33,0,1358,52.91,22.87,24.22,#N/A
rn1qr1k1/p4ppp/1p3n2/2pp4/3P4/P1PQPPN1/6PP/R1B2RK1 b -,30161,E20,Nimzo-Indian Defense: Kmoch Variation,book,rn1qr1k1/p4ppp/1p3n2/2pp4/3P4/P1PQPPN1/6PP/R1B2RK1 b - - 2 13,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 c5 7.cxd5 exd5 8.e3 O-O 9.Bd3 b6 10.Ne2 Ba6 11.O-O Bxd3 12.Qxd3 Re8 13.Ng3,Nimzo-Indian-Defense-Kmoch-Variation...11.O-O-Bxd3-12.Qxd3-Re8-13.Ng3,0.38,0,1358,55.19,23.46,21.35,#N/A
rnbqk2r/pp3ppp/2p1pn2/3p4/2PP4/P1P2P2/4P1PP/R1BQKBNR w KQkq,30176,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/pp3ppp/2p1pn2/3p4/2PP4/P1P2P2/4P1PP/R1BQKBNR w KQkq - 0 7,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 c6,Nimzo-Indian-Defense-Kmoch-Variation...5.a3-Bxc3-6.bxc3-c6,0.26,0,1358,35.36,26.79,37.86,#N/A
rnbqk2r/pp3ppp/2p1pn2/3p4/2PP4/P1P1PP2/6PP/R1BQKBNR b KQkq,30177,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/pp3ppp/2p1pn2/3p4/2PP4/P1P1PP2/6PP/R1BQKBNR b KQkq - 0 7,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 c6 7.e3,Nimzo-Indian-Defense-Kmoch-Variation...5.a3-Bxc3-6.bxc3-c6-7.e3,0.23,0,1358,33.33,26,40.67,#N/A
rnbq1rk1/ppp2ppp/4pn2/3p4/2PP4/P1P2P2/4P1PP/R1BQKBNR w KQ,30178,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/ppp2ppp/4pn2/3p4/2PP4/P1P2P2/4P1PP/R1BQKBNR w KQ - 1 7,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 O-O,Nimzo-Indian-Defense-Kmoch-Variation...5.a3-Bxc3-6.bxc3-O-O,0.33,0,1358,49.35,17.66,32.99,#N/A
rnbq1rk1/ppp2ppp/5n2/3p4/3P4/P1P2P2/4P1PP/R1BQKBNR w KQ,30180,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/ppp2ppp/5n2/3p4/3P4/P1P2P2/4P1PP/R1BQKBNR w KQ - 0 8,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 O-O 7.cxd5 exd5,Nimzo-Indian-Defense-Kmoch-Variation...6.bxc3-O-O-7.cxd5-exd5,0.37,0,1358,52.79,18.11,29.09,#N/A
rnbq1rk1/ppp2ppp/5n2/3p4/3P4/P1P1PP2/6PP/R1BQKBNR b KQ,30181,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/ppp2ppp/5n2/3p4/3P4/P1P1PP2/6PP/R1BQKBNR b KQ - 0 8,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 O-O 7.cxd5 exd5 8.e3,Nimzo-Indian-Defense-Kmoch-Variation...6.bxc3-O-O-7.cxd5-exd5-8.e3,0.22,0,1358,53.36,18.04,28.6,#N/A
rnbq1rk1/p1p2ppp/1p3n2/3p4/3P4/P1P1PP2/6PP/R1BQKBNR w KQ,30182,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/p1p2ppp/1p3n2/3p4/3P4/P1P1PP2/6PP/R1BQKBNR w KQ - 0 9,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 O-O 7.cxd5 exd5 8.e3 b6,Nimzo-Indian-Defense-Kmoch-Variation...7.cxd5-exd5-8.e3-b6,0.34,0,1358,60,20,20,#N/A
rnbq1rk1/p1p2ppp/1p3n2/3p4/3P4/P1PBPP2/6PP/R1BQK1NR b KQ,30183,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/p1p2ppp/1p3n2/3p4/3P4/P1PBPP2/6PP/R1BQK1NR b KQ - 1 9,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Bxc3+ 6.bxc3 O-O 7.cxd5 exd5 8.e3 b6 9.Bd3,Nimzo-Indian-Defense-Kmoch-Variation...7.cxd5-exd5-8.e3-b6-9.Bd3,0.38,0,1358,59.82,20.09,20.09,#N/A
rnbqk2r/ppp1bppp/4pn2/3p4/2PPP3/P1N2P2/1P4PP/R1BQKBNR b KQkq,30184,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/ppp1bppp/4pn2/3p4/2PPP3/P1N2P2/1P4PP/R1BQKBNR b KQkq e3 0 6,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Be7 6.e4,Nimzo-Indian-Defense-Kmoch-Variation-4...d5-5.a3-Be7-6.e4,0.16,0,1358,38.3,26.01,35.69,#N/A
rnbqk2r/ppp1bppp/4pn2/8/2PPp3/P1N2P2/1P4PP/R1BQKBNR w KQkq,30185,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/ppp1bppp/4pn2/8/2PPp3/P1N2P2/1P4PP/R1BQKBNR w KQkq - 0 7,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Be7 6.e4 dxe4,Nimzo-Indian-Defense-Kmoch-Variation...5.a3-Be7-6.e4-dxe4,0.19,0,1358,38.79,25.69,35.52,#N/A
rnbqk2r/ppp1bppp/4pn2/8/2PPP3/P1N5/1P4PP/R1BQKBNR b KQkq,30186,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/ppp1bppp/4pn2/8/2PPP3/P1N5/1P4PP/R1BQKBNR b KQkq - 0 7,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Be7 6.e4 dxe4 7.fxe4,Nimzo-Indian-Defense-Kmoch-Variation...5.a3-Be7-6.e4-dxe4-7.fxe4,0.25,0,1358,38.99,25.48,35.53,#N/A
rnbqk2r/ppp1bppp/5n2/4p3/2PPP3/P1N5/1P4PP/R1BQKBNR w KQkq,30187,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/ppp1bppp/5n2/4p3/2PPP3/P1N5/1P4PP/R1BQKBNR w KQkq - 0 8,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Be7 6.e4 dxe4 7.fxe4 e5,Nimzo-Indian-Defense-Kmoch-Variation...6.e4-dxe4-7.fxe4-e5,0.46,0,1358,41.14,24.32,34.55,#N/A
rnbqk2r/ppp1bppp/5n2/3Pp3/2P1P3/P1N5/1P4PP/R1BQKBNR b KQkq,30188,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/ppp1bppp/5n2/3Pp3/2P1P3/P1N5/1P4PP/R1BQKBNR b KQkq - 0 8,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Be7 6.e4 dxe4 7.fxe4 e5 8.d5,Nimzo-Indian-Defense-Kmoch-Variation...6.e4-dxe4-7.fxe4-e5-8.d5,0.3,0,1358,41.47,24.42,34.1,#N/A
rnbqk2r/ppp2ppp/5n2/2bPp3/2P1P3/P1N5/1P4PP/R1BQKBNR w KQkq,30189,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/ppp2ppp/5n2/2bPp3/2P1P3/P1N5/1P4PP/R1BQKBNR w KQkq - 1 9,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Be7 6.e4 dxe4 7.fxe4 e5 8.d5 Bc5,Nimzo-Indian-Defense-Kmoch-Variation...7.fxe4-e5-8.d5-Bc5,0.6,0,1358,41.15,22.69,36.15,#N/A
rnbqk2r/ppp2ppp/5n2/2bPp3/2P1P3/P1N2N2/1P4PP/R1BQKB1R b KQkq,30190,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqk2r/ppp2ppp/5n2/2bPp3/2P1P3/P1N2N2/1P4PP/R1BQKB1R b KQkq - 2 9,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Be7 6.e4 dxe4 7.fxe4 e5 8.d5 Bc5 9.Nf3,Nimzo-Indian-Defense-Kmoch-Variation...7.fxe4-e5-8.d5-Bc5-9.Nf3,0.62,0,1358,44.5,23.56,31.94,#N/A
rn1qk2r/ppp2ppp/5n2/2bPp3/2P1P1b1/P1N2N2/1P4PP/R1BQKB1R w KQkq,30191,E20,Nimzo-Indian Defense: Kmoch Variation,book,rn1qk2r/ppp2ppp/5n2/2bPp3/2P1P1b1/P1N2N2/1P4PP/R1BQKB1R w KQkq - 3 10,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 d5 5.a3 Be7 6.e4 dxe4 7.fxe4 e5 8.d5 Bc5 9.Nf3 Bg4,Nimzo-Indian-Defense-Kmoch-Variation...8.d5-Bc5-9.Nf3-Bg4,0.58,0,1358,40.29,25.18,34.53,#N/A
rnbq1rk1/pppp1ppp/4pn2/8/1bPP4/2N2P2/PP2P1PP/R1BQKBNR w KQ,30192,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/pppp1ppp/4pn2/8/1bPP4/2N2P2/PP2P1PP/R1BQKBNR w KQ - 1 5,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 O-O,Nimzo-Indian-Defense-Kmoch-Variation-4...O-O,0.22,0,1358,33.37,25.99,40.64,#N/A
rnbq1rk1/pppp1ppp/4pn2/8/1bPP4/P1N2P2/1P2P1PP/R1BQKBNR b KQ,30193,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/pppp1ppp/4pn2/8/1bPP4/P1N2P2/1P2P1PP/R1BQKBNR b KQ - 0 5,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 O-O 5.a3,Nimzo-Indian-Defense-Kmoch-Variation-4...O-O-5.a3,0.22,0,1358,35.4,26.89,37.72,#N/A
rnbq1rk1/pppp1ppp/4pn2/8/2PP4/P1b2P2/1P2P1PP/R1BQKBNR w KQ,30194,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/pppp1ppp/4pn2/8/2PP4/P1b2P2/1P2P1PP/R1BQKBNR w KQ - 0 6,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 O-O 5.a3 Bxc3+,Nimzo-Indian-Defense-Kmoch-Variation-4...O-O-5.a3-Bxc3,0.27,0,1358,35.48,26.51,38.01,#N/A
rnbq1rk1/pppp1ppp/4pn2/8/2PP4/P1P2P2/4P1PP/R1BQKBNR b KQ,30195,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbq1rk1/pppp1ppp/4pn2/8/2PP4/P1P2P2/4P1PP/R1BQKBNR b KQ - 0 6,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 O-O 5.a3 Bxc3+ 6.bxc3,Nimzo-Indian-Defense-Kmoch-Variation-4...O-O-5.a3-Bxc3-6.bxc3,0.17,0,1358,39.36,22.92,37.72,#N/A
rnbqnrk1/pppp1ppp/4p3/8/2PP4/P1P2P2/4P1PP/R1BQKBNR w KQ,30196,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqnrk1/pppp1ppp/4p3/8/2PP4/P1P2P2/4P1PP/R1BQKBNR w KQ - 1 7,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 O-O 5.a3 Bxc3+ 6.bxc3 Ne8,Nimzo-Indian-Defense-Kmoch-Variation...5.a3-Bxc3-6.bxc3-Ne8,0.3,0,1358,33.62,33.62,32.77,#N/A
rnbqnrk1/pppp1ppp/4p3/8/2PPP3/P1P2P2/6PP/R1BQKBNR b KQ,30197,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqnrk1/pppp1ppp/4p3/8/2PPP3/P1P2P2/6PP/R1BQKBNR b KQ e3 0 7,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 O-O 5.a3 Bxc3+ 6.bxc3 Ne8 7.e4,Nimzo-Indian-Defense-Kmoch-Variation...5.a3-Bxc3-6.bxc3-Ne8-7.e4,0.19,0,1358,36.02,36.56,27.42,#N/A
rnbqnrk1/p1pp1ppp/1p2p3/8/2PPP3/P1P2P2/6PP/R1BQKBNR w KQ,30198,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqnrk1/p1pp1ppp/1p2p3/8/2PPP3/P1P2P2/6PP/R1BQKBNR w KQ - 0 8,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 O-O 5.a3 Bxc3+ 6.bxc3 Ne8 7.e4 b6,Nimzo-Indian-Defense-Kmoch-Variation...6.bxc3-Ne8-7.e4-b6,0.42,0,1358,35.98,33.33,30.69,#N/A
rnbqnrk1/p1pp1ppp/1p2p3/8/2PPP3/P1PB1P2/6PP/R1BQK1NR b KQ,30199,E20,Nimzo-Indian Defense: Kmoch Variation,book,rnbqnrk1/p1pp1ppp/1p2p3/8/2PPP3/P1PB1P2/6PP/R1BQK1NR b KQ - 1 8,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 O-O 5.a3 Bxc3+ 6.bxc3 Ne8 7.e4 b6 8.Bd3,Nimzo-Indian-Defense-Kmoch-Variation...6.bxc3-Ne8-7.e4-b6-8.Bd3,0.21,0,1358,38.61,35.44,25.95,#N/A
